ID,Identifier,Title,Description,Repository,Sequence,Taxonomy,Sub Skills,Purpose,Enable Feedback,Is Atomic,Gradient,Group Name,Content Ids,Instruction Text,Status,Is Active,X ID,Created By,V,Updated By,Created At,Updated At
68498c2bcd293e78f449d648,57b08b47-a8e2-499b-99d9-35783bee80f4,"{""en"":""Sub_4D_3.4D- 2D,3D,4D(tens and hundreds, hundreds and thousands) with 2 Borrows_G2_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d649""}",67,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d64b""}],""l3_skill"":[{""identifier"":""bd158a15-3291-4240-a777-5c04480f7de1"",""name"":{""en"":""4D- 2D,3D,4D(tens and hundreds, hundreds and thousands) with 2 Borrows, including cases (xyz0, xy0z, x0yz)""},""_id"":""6880e092e85d99f523c6cf07""}],""_id"":""68498c2bcd293e78f449d64a"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G2,,"[""e01ab2e7-8a48-49d1-bc96-cb23c17c24f4""]",,live,true,qs_sub_119_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d64d,ab1593f2-0c8f-4138-8136-6bc86b417252,"{""en"":""Sub_4D_3.4D- 2D,3D,4D(tens and hundreds, hundreds and thousands) with 2 Borrows_G3_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d64e""}",68,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d650""}],""l3_skill"":[{""identifier"":""bd158a15-3291-4240-a777-5c04480f7de1"",""name"":{""en"":""4D- 2D,3D,4D(tens and hundreds, hundreds and thousands) with 2 Borrows, including cases (xyz0, xy0z, x0yz)""},""_id"":""6880e092e85d99f523c6cf09""}],""_id"":""68498c2bcd293e78f449d64f"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G3,,"[""e01ab2e7-8a48-49d1-bc96-cb23c17c24f4""]",,live,true,qs_sub_120_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d652,310766ca-3c2d-4f75-9b0d-1dfd9bb41da8,"{""en"":""Sub_4D_5.4D - 1D, 2D, 3D, 4D with borrowing 3 times_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d653""}",69,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d655""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e421f"",""name"":{""en"":""4D - 1D, 2D, 3D, 4D with borrowing 3 times""},""_id"":""6880e092e85d99f523c6cf0b""}],""_id"":""68498c2bcd293e78f449d654"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G1,,"[""b70fabbd-69be-4d96-b112-f05a0f1d55fd""]",,live,true,qs_sub_125_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d657,972ed814-0407-4b78-8a01-d1a9a1ad0022,"{""en"":""Add_1D_M1.1D + 1D Misconception Adding same digit_MG3_20_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d658""}",8,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4248"",""name"":{""en"":""class-one"",""hi"":""एक"",""kn"":""ಒಂದು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""Addition"",""hi"":""जोड़"",""kn"":""ಜೋಡಣೆ"",""or"":""ମିଶାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-1"",""name"":{""en"":""1-digit Addition"",""hi"":""1-अंक जोड़"",""kn"":""1-ಅಂಕದ ಜೋಡಣೆ""},""_id"":""68498c2bcd293e78f449d65a""}],""l3_skill"":[{""identifier"":""06a59f34-cd2a-4025-9492-a401aac5e5c1"",""name"":{""en"":""1D + 1D sum greater than 9 by finger schema""},""_id"":""6880e072e85d99f523c6ccf5""}],""_id"":""68498c2bcd293e78f449d659"",""l2_5_skill"":{""identifier"":""4878c3f2-9ff2-43ad-9156-e783fd9d7915"",""name"":{""en"":""1D+1D sum upto 20""}}}","[#ordered/map ([:identifier ""7a8dc429-ff9a-45a5-8164-afd7988e546e""] [:name #ordered/map ([:en ""x_plus_x""] [:ka ""ಒಲವಾಯ್ತು2""])] [:_id #object[org.bson.types.ObjectId 0x26e75c41 ""68498c2bcd293e78f449d65c""]])]",Misconception,true,false,MG3,1,"[""c021e7d4-b0ec-4c10-b13b-67f74ca463b2""]",,live,true,qs_add_014_b,system,0,,"February 4, 2025, 7:06 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d65d,ea15e003-5609-4e03-b310-8f001a2f0657,"{""en"":""Add_2D_5.2D+1D with carry one time, sum of unit digit 0_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d65e""}",26,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4247"",""name"":{""en"":""class-two"",""hi"":""दो"",""kn"":""ಎರಡು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""Addition"",""hi"":""जोड़"",""kn"":""ಜೋಡಣೆ"",""or"":""ମିଶାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-2"",""name"":{""en"":""2-digit Addition"",""hi"":""2-अंक जोड़"",""kn"":""2-ಅಂಕದ ಜೋಡಣೆ""},""_id"":""68498c2bcd293e78f449d660""}],""l3_skill"":[{""identifier"":""1e81ee45-7ad4-468a-b712-ae0ef772a96b"",""name"":{""en"":""2D+1D with carry one time - sum of unit digit 0""},""_id"":""6880e072e85d99f523c6cd17""}],""_id"":""68498c2bcd293e78f449d65f"",""l2_5_skill"":{""identifier"":""16d7cf9d-f977-465e-b8da-6996e061fd70"",""name"":{""en"":""2-digit Addition with carry""}}}","[#ordered/map ([:identifier ""sub_skill_carry""] [:name #ordered/map ([:en ""carry""] [:hi ""x + 0""] [:kn ""x + 0""])] [:_id #object[org.bson.types.ObjectId 0x3b79b147 ""68498c2bcd293e78f449d662""]])]",Worksheet,true,false,G1,3,"[""a89c152b-51ad-4c3a-bf96-34620e26540c""]",,live,true,qs_add_054_b,system,0,,"February 4, 2025, 7:06 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d663,1d71b0b2-6bd8-4878-820e-ea814d551090,"{""en"":""Sub_4D_5.4D - 1D, 2D, 3D, 4D with borrowing 3 times_G4_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d664""}",70,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d666""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e421f"",""name"":{""en"":""4D - 1D, 2D, 3D, 4D with borrowing 3 times""},""_id"":""6880e092e85d99f523c6cf0d""}],""_id"":""68498c2bcd293e78f449d665"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G4,,"[""b70fabbd-69be-4d96-b112-f05a0f1d55fd""]",,live,true,qs_sub_127_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d668,6ff6c19e-a566-43cb-b36c-764cd50c58b5,"{""en"":""Sub_4D_4.4D - 3D, 4D With borrowing 2 times, Unconnected Borrowing Chains including cases related to zeros_G2_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d669""}",71,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d66b""}],""l3_skill"":[{""identifier"":""b9295b1a-c1ad-4aa9-ae2b-6c1203f34ff6"",""name"":{""en"":""4D - 3D, 4D With borrowing 2 times, Unconnected Borrowing Chains including cases related to zeros (xy00, x00y)""},""_id"":""6880e092e85d99f523c6cf0f""}],""_id"":""68498c2bcd293e78f449d66a"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G2,,"[""64a4cc69-24ae-43c3-a246-9330d730c2c9""]",,live,true,qs_sub_122_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d66d,49fbd3c8-0048-40e2-a6e5-790e7835573e,"{""en"":""Sub_4D_M5.4D with 2 Borrow: Ripple borrowing_MG3_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d66e""}",72,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d670""}],""l3_skill"":[{""identifier"":""b9295b1a-c1ad-4aa9-ae2b-6c1203f34ff6"",""name"":{""en"":""4D - 3D, 4D With borrowing 2 times, Unconnected Borrowing Chains including cases related to zeros (xy00, x00y)""},""_id"":""6880e092e85d99f523c6cf11""}],""_id"":""68498c2bcd293e78f449d66f"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],MC - WS,true,false,MG3,,"[""2f04cb86-911b-493d-98e9-da12b915c2fb""]",,live,true,qs_sub_141_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d672,e7393f0e-401e-424a-8375-bf88fcea14d3,"{""en"":""Sub_4D_4.4D - 3D, 4D With borrowing 2 times, Unconnected Borrowing Chains including cases related to zeros_G4_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d673""}",73,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d675""}],""l3_skill"":[{""identifier"":""b9295b1a-c1ad-4aa9-ae2b-6c1203f34ff6"",""name"":{""en"":""4D - 3D, 4D With borrowing 2 times, Unconnected Borrowing Chains including cases related to zeros (xy00, x00y)""},""_id"":""6880e092e85d99f523c6cf13""}],""_id"":""68498c2bcd293e78f449d674"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G4,,"[""64a4cc69-24ae-43c3-a246-9330d730c2c9""]",,live,true,qs_sub_123_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d677,0266d99e-21cf-4783-bd10-88e06d58c46c,"{""en"":""Sub_4D_6.-4D - 1D, 2D, 3D, 4D With borrowing 3 times over 2 or 3 consecutive zeros (Pivotal Concept)\n-4D - 3D, 4D with borrowing 3 times, connected borrowing chains over 2 non consecutive zeros_G1_40_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d678""}",74,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d67a""}],""l3_skill"":[{""identifier"":""b80c76ca-55da-4697-8b14-f2fe945f195c"",""name"":{""en"":""4D - 1D, 2D, 3D, 4D With borrowing 3 times over 2 or 3 consecutive zeros and Connected borrowing chains over 2 non-consecutive zeros""},""_id"":""6880e092e85d99f523c6cf15""}],""_id"":""68498c2bcd293e78f449d679"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G1,,"[""c0170ab1-d405-4936-a39f-3c9ee27be8a3""]",,live,true,qs_sub_129_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d67c,18387db5-bcae-4629-9093-bd9568e529b0,"{""en"":""Sub_4D_6.-4D - 1D, 2D, 3D, 4D With borrowing 3 times over 2 or 3 consecutive zeros (Pivotal Concept)\n-4D - 3D, 4D with borrowing 3 times, connected borrowing chains over 2 non consecutive zeros_G3_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d67d""}",75,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d67f""}],""l3_skill"":[{""identifier"":""b80c76ca-55da-4697-8b14-f2fe945f195c"",""name"":{""en"":""4D - 1D, 2D, 3D, 4D With borrowing 3 times over 2 or 3 consecutive zeros and Connected borrowing chains over 2 non-consecutive zeros""},""_id"":""6880e092e85d99f523c6cf17""}],""_id"":""68498c2bcd293e78f449d67e"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G3,,"[""c0170ab1-d405-4936-a39f-3c9ee27be8a3""]",,live,true,qs_sub_131_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d681,433584c4-ed7e-4d76-91c2-3826fa35b95a,"{""en"":""Sub_4D_M1.4D without borrow: PVP_MG5_20_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d682""}",76,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4245"",""name"":{""en"":""class-four"",""hi"":""चार"",""kn"":""ನಾಲ್ಕು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-9"",""name"":{""en"":""4-digit Subtraction"",""hi"":""4-अंक घटाव"",""kn"":""4-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d684""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e417f"",""name"":{""en"":""4D-1D,2D, 3D, 4D Without Borrowing""},""_id"":""6880e092e85d99f523c6cf19""}],""_id"":""68498c2bcd293e78f449d683"",""l2_5_skill"":{""identifier"":""e3e8e35b-82a8-465e-91e7-11ceab10c9ca"",""name"":{""en"":""4-digit Subtraction with borrowing""}}}",[],MC - Practice,true,false,MG5,,"[""02f8f38e-7881-41e4-ad94-982fe544b367""]",,live,true,qs_sub_136_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d686,f58eff56-1a8e-475f-93e9-9b65a639ced7,"{""en"":""Sub_5D_4.5D-1D,2D,3D,4D,5D with Borrowing 3 times_G4_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d687""}",88,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4212"",""name"":{""en"":""class-five"",""hi"":""पाँच"",""kn"":""ಐದು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-10"",""name"":{""en"":""5-digit Subtraction"",""hi"":""5-अंक घटाव"",""kn"":""5-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d689""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e426f"",""name"":{""en"":""5D-1D,2D,3D,4D,5D with Borrowing 3 times""},""_id"":""6880e092e85d99f523c6cf31""}],""_id"":""68498c2bcd293e78f449d688"",""l2_5_skill"":{""identifier"":""67078019-ce42-4e63-909f-50abe7f5f035"",""name"":{""en"":""5-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G4,,"[""b1353ae2-c7e7-449a-ae03-ce3066b959d5""]",,live,true,qs_sub_159_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
68498c2bcd293e78f449d68b,8fc9eba2-24fc-4f51-870c-6c67c151aee4,"{""en"":""Sub_5D_2.5D-1D,2D,3D,4D,5D with Borrowing 1 time_G3_30_v1.5""}","{""en"":""""}","{""identifier"":""d8d0b0b7-5938-42e2-8393-001919b140c3"",""name"":{""en"":""AML_b""},""_id"":""68498c2bcd293e78f449d68c""}",83,"{""board"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f"",""name"":{""en"":""CBSE""}},""class"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e4212"",""name"":{""en"":""class-five"",""hi"":""पाँच"",""kn"":""ಐದು""}},""l1_skill"":{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334v"",""name"":{""en"":""Subtraction"",""hi"":""घटाव"",""kn"":""ಹೊರಲಾಗುವುದು"",""or"":""ଫେଡାଣ""}},""l2_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e334f-10"",""name"":{""en"":""5-digit Subtraction"",""hi"":""5-अंक घटाव"",""kn"":""5-ಅಂಕದ ಹೊಡೆದು ಹಾಕಿ""},""_id"":""68498c2bcd293e78f449d68e""}],""l3_skill"":[{""identifier"":""9b50a7e7-fdec-4fd7-bf63-84b3e62e424f"",""name"":{""en"":""5D-1D,2D,3D,4D,5D with Borrowing 1 time""},""_id"":""6880e092e85d99f523c6cf27""}],""_id"":""68498c2bcd293e78f449d68d"",""l2_5_skill"":{""identifier"":""67078019-ce42-4e63-909f-50abe7f5f035"",""name"":{""en"":""5-digit Subtraction with borrowing""}}}",[],Worksheet,true,false,G3,,"[""0a5e4116-173f-4b41-960b-e8cb69fef789""]",,live,true,qs_sub_150_b,system,0,,"January 30, 2025, 11:29 AM","July 23, 2025, 1:22 PM"
